region,count,share_%
Not specified,345,47.3
Moscow,104,14.2
Minsk,17,2.3
Saint Petersburg,16,2.2
"Dubai, UAE",11,1.5
Almaty,10,1.4
Tashkent,8,1.1
Russia,8,1.1
Remote,8,1.1
"Warsaw, Poland",7,1.0
Yerevan,5,0.7
Россия,5,0.7
"Belgrade, Serbia",4,0.5
"Berlin, Germany",4,0.5
"London, UK",3,0.4
Germany,3,0.4
Томск,3,0.4
"Tbilisi, Georgia",3,0.4
Kazakhstan,3,0.4
Uzbekistan,3,0.4
"Remote / San Jose, CA",2,0.3
"Riga, Latvia",2,0.3
Астана,2,0.3
"Dubai, United Arab Emirates",2,0.3
Cyprus,2,0.3
"Vilnius, Lithuania",2,0.3
"Amsterdam, Netherlands",2,0.3
Саранск,2,0.3
"Vienna, Austria",2,0.3
UAE,2,0.3
Турция,2,0.3
Литва/РБ,2,0.3
"Abu Dhabi, UAE",2,0.3
"Boston, MA",2,0.3
Dubai,2,0.3
"Helsinki, Finland",2,0.3
KSA,1,0.1
Разработка собственного ПО в области ИБ (350 человек),1,0.1
"Tel Aviv, Israel",1,0.1
Покров,1,0.1
"Zurich, Switzerland",1,0.1
"Yekaterinburg, Sverdlovsk Oblast, Russia",1,0.1
Product Company (25 employees),1,0.1
Remote (based in Abu Dhabi); company based in Canada,1,0.1
Thailand,1,0.1
"CEE, DACH, Nordics",1,0.1
Бахрейн,1,0.1
"Bishkek, the Kyrgyz Republic",1,0.1
"Atyrau, Kazakhstan",1,0.1
"Barcelona, Spain",1,0.1
Tbilisi,1,0.1
"Холдинг Т1, ГК Иннотех",1,0.1
"Malaga, Spain",1,0.1
"New York, United States (Remote)",1,0.1
"Vancouver, Canada",1,0.1
"NY, USA",1,0.1
"Beijing, China",1,0.1
"Odesa, Ukraine",1,0.1
EU (remote),1,0.1
Girteka logistics group,1,0.1
"Ryde, NSW 2112",1,0.1
Владивосток,1,0.1
Remote (Armenia),1,0.1
HQ,1,0.1
"Tel Aviv, Hamerkaz",1,0.1
"Perth, Australia",1,0.1
"Valencia, Spain",1,0.1
международная компания по сертификации товаров и услуг,1,0.1
"Bia{2}ystok, Poland",1,0.1
"California, USA (Remote)",1,0.1
"Stuttgart, Germany",1,0.1
UK,1,0.1
IT consulting (ERP & process automation),1,0.1
Poland (remote),1,0.1
"Vilnius, Lithuania (remote)",1,0.1
Online casino team backed by a large entertainment holding,1,0.1
"Управление активами, фондами и коммерческой недвижимостью",1,0.1
Warsaw (Hybrid); Astana (Remote),1,0.1
"San Francisco, California, US",1,0.1
"Лиссабон, Португалия",1,0.1
ОАЭ,1,0.1
Fully remote,1,0.1
Serbia,1,0.1
"Roosendaal / Oosterhout, Netherlands",1,0.1
"Remote (Boston, MA, USA)",1,0.1
Madrid (Hybrid),1,0.1
Кишинёв,1,0.1
"Munich, Germany",1,0.1
Новосибирск,1,0.1
Кишинев,1,0.1
"Европа, Азия, Россия",1,0.1
Project: PJSC VTB Bank,1,0.1
Kyiv / Madrid (remote),1,0.1
Turkey,1,0.1
"Черногория, Герцег-Нови",1,0.1
Польша / удалённо,1,0.1
startx.team,1,0.1
"Leipzig, Germany",1,0.1
Armenia,1,0.1
"Rome, Italy",1,0.1
"UAE, Saudi Arabia, Europe, CIS, Russia",1,0.1
"Ekaterinburg, Russia",1,0.1
Макрорегион Север (13 регионов РФ),1,0.1
Union --- AI SaaS,1,0.1
Berlin,1,0.1
"Bangkok, Thailand",1,0.1
"Sofia, Bulgaria",1,0.1
"UAE, Singapore",1,0.1
"Заславль, Беларусь",1,0.1
R&D branch,1,0.1
United Arab Emirates,1,0.1
Lisbon,1,0.1
UK / Europe (Remote & On-site),1,0.1
Екатеринбург,1,0.1
Remote (Kazakhstan),1,0.1
"Hamburg, Germany",1,0.1
"Miami, USA",1,0.1
Montenegro,1,0.1
"Berlin, Germany (remote)",1,0.1
Portugal,1,0.1
Сириус,1,0.1
"Reus, Spain",1,0.1
"San Mateo, CA",1,0.1
Гродно,1,0.1
Эстония / Беларусь / Россия,1,0.1
"Dubai, UAE (Hybrid)",1,0.1
Омск,1,0.1
Ульяновск,1,0.1
Praktika.ai Remote,1,0.1
"Krakow, Poland",1,0.1
Belarus and EU offices,1,0.1
"Темиртау, Караганда",1,0.1
"Batumi, Georgia",1,0.1
"Riyadh, Saudi Arabia",1,0.1
Belarus,1,0.1
"Magadan, Russia",1,0.1
"Kuala Lumpur, Malaysia",1,0.1
"Boysun Gas Processing Plant, Uzbekistan",1,0.1
"Multiple cities, Russia",1,0.1
www.avbinvest.com,1,0.1
"Bilbao, Spain",1,0.1
"London, SE16",1,0.1
Remote / International,1,0.1
Israel,1,0.1
Беларусь,1,0.1
Norway,1,0.1
Italy,1,0.1
Производственно-инжиниринговая компания,1,0.1
"Lausanne, Switzerland",1,0.1
Дальний Восток,1,0.1
"Удаленно, Англия",1,0.1
"London, UK (Remote)",1,0.1
"Málaga, Spain",1,0.1
France / Luxembourg,1,0.1
Poland,1,0.1
РФ,1,0.1
"торговля электрооборудованием, автоматизация инженерных систем, умный дом/офис; оборот 4+ млрд",1,0.1
"Kazan, Russia",1,0.1
Международная корпоративная сеть,1,0.1
"Rhode Island, USA",1,0.1
Узбекистан,1,0.1
"Hybrid, Israel (Raanana)",1,0.1
shate-m.by,1,0.1
Kraków,1,0.1
